length,vowels,subdomain,paths,https,num_letter_ratio_path,num_letter_ratio_domain,special_char,domain_length,sensitive_keywords,suspicious_tld,rand_numstring,hyphens,domain_age,status
69,0.4146341463414634,1,1,1,0.0,0.8888888888888888,11,18,0,0,0,3,0,1
48,0.5185185185185185,0,0,0,0.0,0.9642857142857143,7,28,0,0,0,0,0,0
44,0.34615384615384615,0,1,0,0.0,0.9090909090909091,9,11,0,0,0,1,0,0
31,0.3157894736842105,1,0,1,0.0,0.9090909090909091,6,22,0,0,0,0,0,1
23,0.13333333333333333,1,0,0,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
35,0.38095238095238093,1,0,1,0.0,0.9230769230769231,6,26,0,0,0,0,0,1
95,0.4117647058823529,1,1,0,8.285714285714286,0.8333333333333334,16,12,0,0,0,0,0,1
30,0.2631578947368421,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
33,0.5294117647058824,1,0,1,0.0,0.875,7,24,0,0,0,1,0,0
77,0.6756756756756757,1,0,1,14.0,0.8823529411764706,12,17,0,0,0,5,0,1
28,0.2222222222222222,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
51,0.4,1,0,0,0.0,0.8823529411764706,9,17,0,0,0,2,0,1
26,0.42857142857142855,1,0,0,0.0,0.8,6,10,0,0,0,0,0,1
22,0.5,0,0,0,0.0,0.9333333333333333,4,15,0,0,0,0,0,0
44,0.48,1,0,0,0.0,0.9047619047619048,7,21,0,0,0,0,0,1
39,0.2916666666666667,1,0,0,0.0,0.9090909090909091,8,22,0,0,0,0,0,0
23,0.3076923076923077,1,0,0,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
77,0.6666666666666666,0,0,0,0.76,0.9565217391304348,7,23,0,0,2,0,0,0
38,0.3333333333333333,0,1,0,0.0,0.9523809523809523,6,21,0,0,0,0,0,0
29,0.35294117647058826,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
43,0.5555555555555556,1,1,0,2.0,0.8571428571428571,9,14,0,0,1,0,0,1
63,0.5588235294117647,1,1,0,0.0,0.88,10,25,0,0,0,1,0,1
28,0.2222222222222222,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
37,0.45,1,0,0,0.0,0.8620689655172413,8,29,0,0,0,2,0,0
31,0.47058823529411764,1,0,0,0.0,0.9130434782608695,6,23,0,0,0,0,0,1
84,0.40425531914893614,1,1,0,16.0,0.8235294117647058,15,17,0,0,0,3,0,1
79,0.4827586206896552,2,1,1,0.6666666666666666,0.8571428571428571,15,28,0,0,1,1,0,0
40,0.36,0,0,0,0.0,0.9655172413793104,6,29,0,0,0,0,0,0
77,0.4772727272727273,1,0,0,0.0,0.8666666666666667,12,15,0,0,0,5,0,1
44,0.4090909090909091,3,0,1,0.0,0.7428571428571429,8,35,0,0,1,0,0,0
22,0.23076923076923078,1,0,0,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
120,0.4383561643835616,1,0,0,0.0,0.9047619047619048,15,21,0,0,0,6,0,1
87,0.6086956521739131,1,0,1,0.0,0.8823529411764706,13,17,0,0,0,5,0,1
83,0.44,2,1,1,0.0,0.8421052631578947,11,19,0,0,0,0,0,0
83,0.3953488372093023,2,1,1,3.3333333333333335,0.8928571428571429,14,28,0,0,0,4,0,1
76,0.5581395348837209,1,0,0,0.0,0.9411764705882353,9,34,0,0,0,2,0,1
52,0.2647058823529412,1,0,1,9.0,0.8571428571428571,8,14,0,0,0,0,0,0
54,0.5,0,0,0,0.0,0.9411764705882353,9,17,1,0,0,3,0,1
39,0.3684210526315789,1,0,1,0.0,0.875,9,24,0,0,0,1,0,0
106,0.6078431372549019,1,0,1,0.0,0.9,15,30,1,0,1,2,0,0
29,0.15789473684210525,1,1,1,0.0,0.8181818181818182,7,11,0,0,0,0,0,1
24,0.2857142857142857,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
26,0.3333333333333333,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
67,0.6285714285714286,1,0,0,0.0,0.9047619047619048,10,21,0,0,0,4,0,1
43,0.5416666666666666,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
30,0.3333333333333333,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
22,0.3333333333333333,1,0,0,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
28,0.29411764705882354,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
88,0.41304347826086957,2,1,0,6.428571428571429,0.8421052631578947,16,19,0,0,1,5,0,1
27,0.3076923076923077,0,0,0,0.0,0.9285714285714286,6,14,0,0,0,0,0,1
61,0.53125,1,1,1,31.0,0.8666666666666667,11,15,0,0,0,2,0,1
113,0.20588235294117646,1,1,0,8.333333333333334,0.9166666666666666,13,24,0,0,2,0,0,0
95,0.5294117647058824,1,1,1,13.666666666666666,0.8648648648648649,12,37,1,0,0,1,0,0
17,0.2,0,0,1,0.0,0.875,5,8,0,0,0,0,0,1
39,0.5555555555555556,1,0,1,0.0,0.7666666666666667,7,30,0,0,0,1,0,0
27,0.35714285714285715,1,0,0,0.0,0.8235294117647058,8,17,0,0,0,1,0,0
24,0.125,0,0,1,4.0,0.9,5,10,0,0,0,0,0,0
36,0.16,1,0,0,0.0,0.8823529411764706,7,17,0,0,0,1,0,1
57,0.4838709677419355,1,1,1,23.0,0.9,10,20,2,0,0,0,0,0
41,0.45454545454545453,1,0,1,0.0,0.84375,6,32,0,0,0,0,0,0
165,0.44285714285714284,1,1,1,0.0,0.875,21,16,1,0,4,4,0,0
253,0.49504950495049505,1,1,1,0.0,0.8666666666666667,22,15,2,0,4,5,0,0
126,0.4024390243902439,1,0,1,0.0,0.9473684210526315,11,38,0,0,0,1,0,0
56,0.28125,1,1,0,3.6666666666666665,0.8823529411764706,9,17,0,0,1,1,0,1
132,0.43209876543209874,1,1,1,0.0,0.875,12,16,0,0,0,2,0,0
26,0.25,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
36,0.47368421052631576,1,1,0,0.0,0.8666666666666667,8,15,0,0,0,0,0,0
26,0.3125,0,0,1,0.0,0.9411764705882353,5,17,0,0,0,0,0,1
213,0.5454545454545454,1,0,0,0.5882352941176471,0.8666666666666667,32,15,0,0,4,6,0,0
25,0.5,1,0,0,0.0,0.7777777777777778,5,18,0,0,0,0,0,0
126,0.453125,3,0,0,1.4285714285714286,0.9,18,50,1,0,0,3,0,0
54,0.4074074074074074,1,1,1,2.8333333333333335,0.8888888888888888,10,18,0,0,1,1,0,1
46,0.56,1,0,1,0.0,0.875,7,16,0,0,0,0,0,0
36,0.5789473684210527,1,0,1,0.0,0.9259259259259259,6,27,0,0,0,0,0,1
73,0.43902439024390244,2,0,0,0.0,0.7894736842105263,13,19,0,0,0,3,0,1
34,0.35714285714285715,3,0,0,0.0,0.5555555555555556,7,27,0,0,1,0,0,0
27,0.4,1,0,0,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
55,0.45161290322580644,1,0,1,0.0,0.92,10,25,0,0,0,2,0,1
22,0.3076923076923077,0,0,0,0.0,0.9285714285714286,5,14,0,0,0,0,0,0
125,0.4074074074074074,1,0,1,0.0,0.9473684210526315,11,38,0,0,0,1,0,0
18,0.625,0,0,1,0.0,0.8888888888888888,5,9,0,0,0,0,0,1
24,0.26666666666666666,1,0,0,0.0,0.8823529411764706,5,17,0,0,0,0,0,0
34,0.3888888888888889,1,0,1,0.0,0.8,9,25,0,0,0,3,0,0
89,0.5853658536585366,2,1,0,5.5,0.85,16,20,0,0,0,2,0,1
37,0.8125,1,0,0,0.0,0.8571428571428571,8,14,0,0,0,0,0,0
30,0.3333333333333333,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
81,0.37777777777777777,1,1,0,9.0,0.8666666666666667,14,15,0,0,0,4,0,1
63,0.6774193548387096,2,0,0,0.0,0.8727272727272727,11,55,0,0,0,4,0,0
24,0.0625,0,0,0,4.5,0.8,5,5,0,0,0,0,0,0
45,0.4782608695652174,1,1,0,0.0,0.7857142857142857,11,14,0,0,0,1,0,1
206,0.32,2,1,0,0.0,0.0,38,12,3,0,0,0,0,0
98,0.4166666666666667,2,1,0,2.35,0.0,16,14,0,0,2,1,0,0
31,0.35294117647058826,0,1,0,5.0,0.9,6,10,0,0,0,0,0,0
48,0.3793103448275862,1,0,0,0.0,0.9310344827586207,8,29,0,0,0,1,0,0
126,0.5,3,0,0,0.7,0.9,18,50,1,0,0,3,0,0
35,0.2,2,1,0,0.0,0.0,9,18,0,0,0,0,0,0
24,0.6363636363636364,1,0,0,0.0,0.875,6,16,0,0,0,0,0,0
67,0.6,0,0,1,3.0,0.7272727272727273,16,11,0,0,0,7,0,1
72,0.6052631578947368,1,1,1,0.0,0.8666666666666667,11,15,0,0,0,2,0,1
42,0.44,1,0,1,0.0,0.9393939393939394,6,33,0,0,0,0,0,0
45,0.6086956521739131,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
51,0.46153846153846156,1,0,1,0.0,0.7083333333333334,9,24,0,0,0,1,0,0
76,0.5,0,0,1,6.833333333333333,0.9166666666666666,13,12,0,0,0,5,0,1
34,0.3,1,0,0,0.0,0.8,6,20,1,0,0,0,0,0
24,0.46153846153846156,1,0,0,0.0,0.8823529411764706,5,17,0,0,0,0,0,1
31,0.21428571428571427,0,1,0,0.0,0.2727272727272727,7,11,0,0,1,0,0,0
62,0.3783783783783784,1,1,0,18.0,0.9354838709677419,10,31,0,0,0,3,0,1
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
44,0.5416666666666666,1,1,0,0.0,0.9047619047619048,7,21,0,0,0,0,0,1
51,0.5,0,0,0,0.0,0.9333333333333333,9,15,0,0,0,3,0,1
55,0.28125,1,1,0,0.0,0.6111111111111112,9,18,0,0,0,0,0,0
130,0.3888888888888889,1,0,1,7.75,0.9032258064516129,20,31,0,0,0,6,0,0
46,0.46153846153846156,0,1,0,0.0,0.9473684210526315,8,19,0,0,0,0,0,0
31,0.3888888888888889,1,0,0,0.0,0.9130434782608695,6,23,0,0,0,0,0,1
29,0.35294117647058826,1,0,1,0.0,0.9,6,20,0,0,0,0,0,1
89,0.5833333333333334,0,1,0,0.0,0.9090909090909091,13,11,0,0,0,6,0,1
49,0.7272727272727273,2,1,0,19.0,0.8333333333333334,10,18,0,0,0,0,0,1
58,0.3793103448275862,1,0,1,2.875,0.8571428571428571,10,14,0,0,1,2,0,1
79,0.3829787234042553,1,0,0,0.0,0.875,14,16,0,0,0,8,0,1
53,0.6,3,0,0,0.0,0.775,10,40,1,0,0,2,0,0
87,0.4117647058823529,1,0,0,0.0,0.7647058823529411,13,17,0,0,0,1,0,0
73,0.4418604651162791,0,0,0,0.0,0.9473684210526315,11,19,0,0,0,1,0,0
28,0.29411764705882354,0,0,1,0.0,0.8571428571428571,6,7,0,0,0,0,0,0
38,0.47619047619047616,1,0,1,0.0,0.8823529411764706,7,17,0,0,0,0,0,1
77,0.5,1,1,0,4.5,0.9130434782608695,11,23,0,0,0,0,0,1
34,0.5,1,0,0,0.0,0.8846153846153846,7,26,0,0,0,1,0,1
77,0.5161290322580645,0,0,0,0.9130434782608695,0.9565217391304348,7,23,0,0,1,0,0,0
120,0.6595744680851063,3,0,1,0.5454545454545454,0.9047619047619048,18,42,1,0,2,2,0,0
65,0.4864864864864865,1,0,0,0.0,0.9230769230769231,10,26,0,0,0,3,0,1
59,0.45454545454545453,2,1,0,0.0,0.88,11,25,1,0,0,0,0,0
72,0.45714285714285713,0,0,1,4.0,0.9333333333333333,13,15,0,0,0,3,0,1
85,0.5434782608695652,1,0,1,0.0,0.9047619047619048,14,21,0,0,0,2,0,1
36,0.4090909090909091,1,0,0,0.0,0.9310344827586207,5,29,0,0,0,0,0,0
24,0.2857142857142857,1,0,0,0.0,0.875,6,16,0,0,0,0,0,1
44,0.5714285714285714,2,0,0,0.0,0.0,11,14,0,0,0,1,0,0
43,0.5,1,0,0,0.0,0.9090909090909091,10,22,0,0,0,0,0,1
90,0.7045454545454546,2,0,0,0.0,0.8076923076923077,13,26,2,0,0,2,0,0
53,0.2222222222222222,3,1,0,0.0,0.5357142857142857,11,28,0,0,1,1,0,0
65,0.3611111111111111,1,1,1,0.0,0.8947368421052632,13,19,2,0,0,0,0,0
34,0.4117647058823529,1,0,0,0.0,0.7692307692307693,6,26,0,0,0,0,0,0
59,0.4857142857142857,0,1,0,0.0,0.875,7,8,0,0,0,0,0,1
65,0.38235294117647056,0,1,1,0.0,0.8571428571428571,15,7,0,0,0,0,0,0
172,0.4065934065934066,1,0,1,10.0,0.7674418604651163,26,43,0,0,0,7,0,0
52,0.6296296296296297,0,0,0,0.0,0.9333333333333333,8,15,0,0,0,2,0,1
59,0.20512820512820512,3,1,1,0.0,0.8787878787878788,12,33,0,0,0,0,0,0
64,0.34210526315789475,0,1,0,0.0,0.9090909090909091,13,11,0,0,0,1,0,0
28,0.375,1,0,0,0.0,0.9,6,20,0,0,0,0,0,1
84,0.4489795918367347,1,1,0,0.0,0.8571428571428571,13,14,0,0,0,6,0,1
95,0.3333333333333333,1,1,0,1.6521739130434783,0.875,16,16,0,0,1,2,0,1
37,0.5789473684210527,1,0,0,0.0,0.896551724137931,7,29,0,0,0,1,0,0
69,0.3111111111111111,1,1,0,0.0,0.9166666666666666,10,24,0,0,0,0,0,0
63,0.6129032258064516,1,0,1,0.0,0.9047619047619048,13,21,0,0,0,3,0,1
65,0.45161290322580644,1,0,0,3.0,0.8947368421052632,12,19,0,0,1,5,0,1
25,0.2857142857142857,2,0,0,0.0,0.8235294117647058,7,17,0,0,0,0,0,1
27,0.23529411764705882,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
108,0.4909090909090909,1,0,1,0.0,0.9333333333333333,20,30,0,0,0,0,0,0
59,0.3783783783783784,1,1,0,0.0,0.9230769230769231,8,26,0,0,0,1,0,1
44,0.3333333333333333,2,1,0,0.0,0.8846153846153846,8,26,1,0,0,0,0,0
50,0.36666666666666664,3,0,0,0.0,0.8260869565217391,9,23,0,0,0,0,0,0
86,0.42857142857142855,1,1,0,2.066666666666667,0.8620689655172413,11,29,1,0,1,2,0,0
36,0.47368421052631576,1,0,0,0.0,0.8947368421052632,8,19,0,0,0,0,0,0
55,0.75,2,0,0,0.45454545454545453,0.0,7,15,0,0,1,0,0,0
258,0.23809523809523808,0,3,0,4.8,0.9230769230769231,13,13,0,0,0,0,0,0
202,0.19014084507042253,1,0,0,6.208333333333333,0.8888888888888888,9,18,0,0,0,1,0,0
123,0.5254237288135594,4,0,1,1.4285714285714286,0.8913043478260869,18,46,1,0,0,2,0,0
278,0.6428571428571429,2,0,1,0.0,0.8571428571428571,35,21,0,0,4,1,0,0
22,0.23076923076923078,1,0,1,0.0,0.8461538461538461,6,13,0,0,0,0,0,1
26,0.2857142857142857,0,0,1,1.3333333333333333,0.9,5,10,0,0,0,0,0,0
74,0.28888888888888886,2,1,0,19.0,0.8421052631578947,14,19,0,0,0,0,0,1
28,0.35714285714285715,1,0,1,0.0,0.7368421052631579,6,19,0,0,0,0,0,1
31,0.2631578947368421,2,0,1,0.0,0.8636363636363636,7,22,0,0,0,0,0,1
54,0.52,3,0,0,0.0,0.6923076923076923,12,26,0,0,0,0,0,0
25,0.42857142857142855,0,0,1,0.0,0.9166666666666666,5,12,0,0,0,0,0,0
39,0.32,1,0,1,0.0,0.9333333333333333,6,30,0,0,0,0,0,1
58,0.5172413793103449,3,0,0,0.0,0.775,11,40,1,0,0,3,0,0
40,0.43478260869565216,1,0,0,0.0,0.8947368421052632,7,19,0,0,0,1,0,1
47,0.4782608695652174,1,0,0,0.0,0.6190476190476191,7,21,0,0,1,0,0,0
85,0.717948717948718,0,0,1,53.0,0.9,17,10,0,0,0,11,0,1
34,0.47368421052631576,0,0,1,0.0,0.9333333333333333,6,15,0,0,0,0,0,1
93,0.36363636363636365,1,1,0,0.0,0.8235294117647058,15,34,1,0,0,1,0,0
49,0.28125,1,1,0,0.0,0.9166666666666666,8,24,0,0,0,0,0,0
34,0.47368421052631576,1,0,1,0.0,0.92,6,25,0,0,0,0,0,1
53,0.41379310344827586,1,0,0,6.0,0.9047619047619048,9,21,0,0,0,0,0,0
43,0.4583333333333333,1,0,1,0.0,0.8823529411764706,8,34,0,0,0,2,0,0
72,0.5151515151515151,1,0,0,1.4615384615384615,0.8571428571428571,9,14,0,0,0,0,0,0
33,0.3888888888888889,0,0,0,0.0,0.8076923076923077,7,26,0,0,0,3,0,0
53,0.4444444444444444,1,0,0,4.75,0.8888888888888888,10,18,0,0,0,3,0,1
52,0.42857142857142855,1,0,1,0.9,0.875,11,16,0,0,1,0,0,1
46,0.35714285714285715,0,0,0,0.0,0.9230769230769231,8,13,0,0,0,1,0,0
28,0.17647058823529413,1,0,1,2.0,0.8461538461538461,6,13,0,0,0,0,0,0
15,0.2857142857142857,0,0,0,0.0,0.5,5,4,0,0,0,0,0,0
74,0.5588235294117647,1,0,1,2.875,0.9259259259259259,13,27,0,0,1,5,0,1
50,0.4642857142857143,1,1,1,0.0,0.8888888888888888,9,18,0,0,0,0,0,0
32,0.3,1,0,1,0.0,0.9130434782608695,6,23,0,0,0,0,0,1
38,0.30434782608695654,2,0,0,0.0,0.8666666666666667,8,30,0,0,0,1,0,0
124,0.4406779661016949,3,0,0,0.7,0.9,18,50,1,0,0,3,0,0
59,0.5517241379310345,1,1,0,0.0,0.8076923076923077,11,26,0,0,0,0,0,0
72,0.3448275862068966,3,1,0,1.375,0.7647058823529411,17,17,0,0,0,4,0,1
44,0.38095238095238093,3,0,0,2.0,0.71875,9,32,0,0,0,0,0,0
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
44,0.6818181818181818,1,0,1,0.0,0.875,7,16,0,0,0,0,0,1
36,0.6111111111111112,1,0,1,0.0,0.8888888888888888,7,27,0,0,0,1,0,0
50,0.3793103448275862,1,0,1,0.0,0.8333333333333334,10,12,0,0,0,3,0,1
50,0.5,0,0,0,0.0,0.9583333333333334,8,24,0,0,0,1,0,1
88,0.5909090909090909,1,0,1,9.8,0.8888888888888888,13,18,0,0,1,5,0,1
38,0.22727272727272727,1,0,1,0.0,0.7586206896551724,7,29,0,0,0,1,0,0
69,0.5405405405405406,0,0,1,0.0,0.9444444444444444,12,18,0,0,0,1,0,0
24,0.5833333333333334,0,0,1,0.0,0.9333333333333333,5,15,0,0,0,0,0,1
42,0.4782608695652174,1,0,1,0.0,0.8421052631578947,7,19,0,0,0,0,0,1
74,0.5151515151515151,1,0,0,1.4615384615384615,0.8571428571428571,9,14,0,0,0,0,0,0
22,0.6,1,0,1,0.0,0.8461538461538461,6,13,0,0,0,0,0,1
20,0.25,1,0,0,0.0,0.8461538461538461,5,13,0,0,0,0,0,1
68,0.5,1,1,0,0.0,0.8823529411764706,11,17,1,0,0,1,0,0
64,0.38461538461538464,0,1,0,0.0,0.9523809523809523,10,21,0,0,0,1,0,0
77,0.6756756756756757,1,0,0,0.0,0.7727272727272727,12,22,0,0,0,4,0,1
37,0.14285714285714285,1,0,1,2.3333333333333335,0.7857142857142857,7,14,0,0,0,0,0,0
106,0.5576923076923077,1,0,0,10.0,0.8947368421052632,19,19,0,0,0,10,0,1
67,0.3902439024390244,1,1,0,0.0,0.9230769230769231,10,26,0,0,0,2,0,1
92,0.425531914893617,1,0,0,3.3076923076923075,0.9090909090909091,12,22,0,0,0,1,0,0
19,0.4,1,0,0,0.0,0.8333333333333334,5,12,0,0,0,0,0,1
36,0.42857142857142855,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
36,0.42857142857142855,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,0
25,0.5384615384615384,0,0,1,0.0,0.9230769230769231,5,13,0,0,0,0,0,1
17,0.1111111111111111,0,0,0,0.0,0.6666666666666666,5,9,0,0,0,0,0,0
81,0.4782608695652174,3,1,1,10.0,0.9148936170212766,11,47,1,0,0,0,0,0
29,0.3125,1,0,1,0.0,0.8,6,20,0,0,0,0,0,1
33,0.19047619047619047,1,1,0,0.0,0.8333333333333334,8,18,0,0,0,1,0,0
67,0.4358974358974359,1,2,0,0.0,0.9333333333333333,11,30,0,0,0,0,0,0
63,0.5142857142857142,1,1,1,0.0,0.8947368421052632,10,19,0,0,0,2,0,1
29,0.4375,0,1,0,0.0,0.9375,6,16,0,0,0,0,0,0
124,0.5357142857142857,4,0,1,0.8888888888888888,0.8913043478260869,19,46,1,0,2,2,0,0
53,0.6071428571428571,1,0,0,0.0,0.9047619047619048,8,21,0,0,0,1,0,1
76,0.3111111111111111,1,1,0,15.0,0.8333333333333334,14,12,0,0,0,3,0,0
34,0.42105263157894735,2,0,1,0.0,0.88,7,25,0,0,0,0,0,1
33,0.3888888888888889,0,1,0,0.0,0.9090909090909091,8,11,0,0,0,0,0,0
52,0.45161290322580644,0,0,0,0.0,0.9583333333333334,7,24,0,0,0,1,0,1
52,0.4,1,1,0,8.0,0.9166666666666666,8,24,1,0,0,0,0,0
18,0.1,0,0,0,1.5,0.8,5,5,0,0,0,0,0,0
37,0.30434782608695654,1,1,1,0.0,0.9,7,20,0,0,0,0,0,1
67,0.35294117647058826,0,0,0,4.5,0.8571428571428571,13,7,0,0,0,4,0,1
28,0.375,1,0,0,0.0,0.8571428571428571,5,21,0,0,0,0,0,0
83,0.5909090909090909,1,0,1,0.0,0.9,13,20,0,0,0,6,0,1
146,0.5538461538461539,0,1,1,5.285714285714286,0.7586206896551724,27,29,0,0,0,19,0,0
38,0.3157894736842105,2,1,0,0.0,0.6190476190476191,9,21,0,0,0,0,0,0
18,0.18181818181818182,0,0,1,0.0,0.8888888888888888,5,9,0,0,0,0,0,1
172,0.44,0,1,0,0.0,0.95,21,20,1,0,4,4,0,0
110,0.7608695652173914,1,2,0,3.0,0.9354838709677419,13,31,1,0,1,0,0,0
29,0.35294117647058826,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
83,0.4782608695652174,1,1,0,0.0,0.9,14,20,0,0,0,1,0,0
24,0.125,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
84,0.32432432432432434,0,1,1,0.0,0.8333333333333334,20,6,0,0,1,2,0,0
40,0.32,1,0,1,0.0,0.875,7,16,0,0,0,0,0,1
41,0.5,1,0,0,0.0,0.9090909090909091,8,22,0,0,0,0,0,0
64,0.5172413793103449,1,0,1,2.75,0.8181818181818182,12,11,0,0,1,1,0,0
45,0.5263157894736842,1,1,0,1.7142857142857142,0.8666666666666667,9,15,0,0,1,0,0,1
45,0.5909090909090909,0,0,0,0.0,0.875,10,16,0,0,0,1,0,0
76,0.4666666666666667,1,0,0,0.0,0.9310344827586207,10,29,0,0,0,3,0,1
70,0.3157894736842105,1,0,1,3.1,0.875,10,16,0,0,0,1,0,0
20,0.16666666666666666,1,0,0,0.0,0.8333333333333334,6,12,0,0,0,0,0,1
46,0.4090909090909091,1,1,0,3.0,0.8333333333333334,10,18,0,0,0,1,0,0
27,0.2,0,0,1,2.0,0.8181818181818182,7,11,0,0,0,1,0,0
43,0.2962962962962963,1,1,0,0.0,0.8947368421052632,8,19,0,0,0,0,0,1
46,0.23076923076923078,0,1,1,5.25,0.8571428571428571,10,7,0,0,0,1,0,1
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
51,0.3870967741935484,1,1,0,0.0,0.9047619047619048,8,21,0,0,0,0,0,1
177,0.5161290322580645,1,2,0,7.642857142857143,0.9375,22,32,2,0,1,0,0,0
36,0.16666666666666666,1,1,0,0.0,0.8666666666666667,8,15,0,0,0,1,0,1
55,0.5357142857142857,1,0,1,0.0,0.875,12,16,0,0,0,3,0,1
50,0.6,1,0,1,0.0,0.875,10,16,0,0,0,1,0,1
50,0.42857142857142855,0,2,0,10.5,0.9375,8,16,0,0,0,0,0,0
68,0.4482758620689655,1,1,0,1.8333333333333333,0.8888888888888888,14,18,0,0,1,1,0,1
86,0.45,0,0,1,5.0,0.9285714285714286,20,14,0,0,0,11,0,1
30,0.47058823529411764,0,0,0,0.0,0.95,5,20,0,0,0,0,0,0
24,0.38461538461538464,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
47,0.391304347826087,1,1,0,3.6,0.7692307692307693,9,13,0,0,0,0,0,0
29,0.10526315789473684,0,1,0,0.0,0.75,7,8,0,0,0,0,0,0
40,0.6842105263157895,2,0,1,0.0,0.8709677419354839,8,31,0,0,0,1,0,0
155,0.5,0,1,1,0.0,0.8333333333333334,12,6,1,0,1,0,0,0
476,0.5318181818181819,2,0,0,0.0,0.0,99,13,0,0,0,18,0,0
77,0.4878048780487805,1,1,0,0.0,0.6923076923076923,14,13,0,0,0,2,0,0
239,0.4144144144144144,1,1,1,11.0,0.9230769230769231,27,26,0,0,1,2,0,0
64,0.5142857142857142,1,0,1,0.0,0.9047619047619048,11,21,0,0,0,1,0,1
24,0.2857142857142857,1,0,0,0.0,0.875,6,16,0,0,0,0,0,1
22,0.06666666666666667,1,0,1,0.0,0.8461538461538461,6,13,0,0,0,0,0,1
210,0.5072463768115942,0,1,0,0.0,0.9090909090909091,18,11,2,0,8,2,0,0
61,0.5625,1,0,1,0.0,0.9047619047619048,11,21,1,0,0,4,0,1
241,0.328125,4,0,0,6.428571428571429,0.49206349206349204,23,63,1,0,1,0,0,0
32,0.3684210526315789,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
30,0.3125,1,0,0,0.0,0.7727272727272727,6,22,0,0,0,0,0,1
38,0.42105263157894735,1,1,0,5.0,0.9,10,20,0,0,0,0,0,0
105,0.45454545454545453,2,1,0,5.1,0.8928571428571429,15,28,1,0,0,0,0,1
128,0.484375,3,0,1,1.8333333333333333,0.9,19,50,1,0,0,3,0,0
44,0.52,1,0,1,0.0,0.9428571428571428,6,35,0,0,0,0,0,1
107,0.2962962962962963,1,0,0,2.130434782608696,0.8947368421052632,14,19,0,0,3,1,0,0
37,0.35294117647058826,1,0,1,0.0,0.6,6,25,0,0,1,0,0,0
26,0.17647058823529413,0,0,0,0.0,0.9090909090909091,6,11,0,0,0,0,0,0
24,0.26666666666666666,0,0,1,0.0,0.9333333333333333,5,15,0,0,0,0,0,1
41,0.3076923076923077,1,0,0,0.0,0.9047619047619048,7,21,0,0,0,0,0,0
26,0.1875,1,0,1,0.0,0.8235294117647058,7,17,0,0,0,1,0,1
117,0.5,1,1,0,0.0,0.8888888888888888,18,18,0,0,0,9,0,1
24,0.21428571428571427,1,0,1,0.0,0.8,7,15,0,0,0,1,0,1
167,0.4117647058823529,0,1,0,3.1153846153846154,0.9375,21,16,2,0,1,2,0,0
58,0.46875,1,1,0,0.0,0.8928571428571429,11,28,0,0,0,1,0,0
39,0.45454545454545453,1,1,0,0.0,0.9090909090909091,7,22,1,0,0,0,0,0
27,0.3125,0,0,0,0.0,0.9375,6,16,0,0,0,0,0,0
41,0.65,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
65,0.4375,1,0,0,3.1666666666666665,0.8846153846153846,13,26,0,0,0,2,0,0
50,0.3333333333333333,1,1,0,6.0,0.8,10,10,0,0,0,0,0,1
50,0.68,0,0,0,0.0,0.9375,8,16,0,0,0,2,0,1
41,0.6190476190476191,1,0,1,0.0,0.90625,6,32,0,0,0,0,0,0
35,0.3333333333333333,1,0,0,0.0,0.9130434782608695,7,23,0,0,0,0,0,1
78,0.22916666666666666,3,0,1,0.0,0.782608695652174,10,69,0,0,1,2,0,0
34,0.6875,1,0,1,0.0,0.875,7,16,0,0,0,0,0,1
54,0.5,1,1,1,0.0,0.92,9,25,0,0,0,0,0,1
